year,id,gdp_area
2016,reg0,19669.852833656536
2016,reg1,33102.459936756175
2016,reg2,15625.45635898976
2016,reg3,64399.989489605854
2016,reg4,14519.300623854742
2016,reg5,24121.7220169715
2016,reg6,81527.25303675789
2016,reg7,15180.684984028452
2016,reg8,13298.839072267636
2016,reg9,12855.007092955377
2016,reg10,6449.442053842376
2016,reg11,15760.97279357316
2016,reg12,28793.05067714379
2016,reg13,23482.085553178516
2016,reg14,12421.143685695983
2016,reg15,15612.978881125257
2016,reg16,25998.261148008874
2016,reg17,41798.20214905498
2016,reg18,39678.865661738506
2016,reg19,29546.177465399265
2016,reg20,15336.606709010526
2016,reg21,7964.452834273568
2016,reg22,24856.556149311124
2016,reg23,28299.55772796281
2016,reg24,15661.904392732802
2016,reg25,7042.070186247671
2016,reg26,21045.722377068534
2016,reg27,16509.416434902567
2016,reg28,25126.924180013204
2016,reg29,109137.95574842593
2016,reg30,74733.35949155438
2016,reg31,63512.86370113495
2016,reg32,12486.420656718525
2016,reg33,50607.2168496828
2016,reg34,192950.20255203842
2016,reg35,68776.3363278693
2016,reg36,109545.32845280683
2016,reg37,44147.90417747071
2016,reg38,28926.319707565464
2016,reg39,27054.783544038863
2016,reg40,94400.88538887516
2016,reg41,53506.92492561627
2016,reg42,36471.635392826545
2016,reg43,48342.634524566776
2016,reg44,24173.44500777839
2016,reg45,24395.051743459273
2016,reg46,377347.33398817916
2016,reg47,204935.94764506156
2016,reg48,73804.10017762009
2016,reg49,79207.64270904523
2016,reg50,155006.6118142517
2016,reg51,155690.83184267225
2016,reg52,53924.394462430064
2016,reg53,21115.33798092671
2016,reg54,67480.22945483822
2016,reg55,27496.12849268943
2016,reg56,45799.66081430193
2016,reg57,14980.162634245875
2016,reg58,95985.48970112861
2016,reg59,36396.7400825773
2016,reg60,60572.42560928476
2016,reg61,78532.44845114613
2016,reg62,120504.77438963724
2016,reg63,75210.0115627713
2016,reg64,45396.99565944178
2016,reg65,63490.812691265855
2016,reg66,36141.387189359106
2016,reg67,58212.013847836766
2016,reg68,164072.06747166833
2016,reg69,439980.12592429755
2016,reg70,105805.68750248708
2016,reg71,52546.37885495121
